id,label_arb_Latn,class,Unnamed: 4
1572600364452532225,0.0436827018857002,0.0,
1572337835939868674,0.0420899987220764,0.0,
1572495684435312646,0.0467784292995929,0.0,
1572561515336859648,0.0439912490546703,0.0,
1572286094305296389,0.0569086074829101,0.0,
1572242684399718402,0.0592073537409305,0.0,
1572562162715078656,0.0426200665533542,0.0,
1572439678346747905,0.0497209951281547,0.0,
1572590036264026114,0.0424596853554248,0.0,
1572292274091954178,0.0477813407778739,0.0,
1572597761371181063,0.1017479225993156,0.0,
1572415549363343361,0.1074112579226493,0.0,
1572549872770846721,0.1078875809907913,0.0,
1572358631990894594,0.1041551679372787,0.0,
1572341168108601344,0.0951270014047622,1.0,
1572573020795064321,0.0908751934766769,0.0,
1572424177797431303,0.0962636396288871,0.0,
1572452291290222592,0.1022756993770599,0.0,
1572261077001576450,0.107251651585102,1.0,
1572356966206537731,0.1025601252913475,0.0,
1572431378066862081,0.1936372071504593,0.0,
1572342292215742465,0.1930852681398391,0.0,
1572573799731834886,0.2088172435760498,0.0,
1572243857945030656,0.1940175741910934,0.0,
1572512239445487621,0.1997395306825637,0.0,
1572562349994971136,0.2088172435760498,0.0,
1572518789329342464,0.2088172435760498,0.0,
1572502235355156484,0.2039016634225845,1.0,
1572493144922509312,0.2052745521068573,0.0,
1572436798747602946,0.1936372071504593,0.0,
1572522974170984448,0.309569388628006,1.0,
1572563211182022662,0.2962179183959961,0.0,
1572459382927167489,0.2944107949733734,1.0,
1572402745059020801,0.3053632974624634,1.0,
1572481612839022592,0.3019315600395202,0.0,
1572365166800666626,0.3055407404899597,1.0,
1572596164733865984,0.3018785715103149,0.0,
1572462825028853760,0.2944107949733734,1.0,
1572599153003302914,0.3002601861953735,0.0,
1572366085743316992,0.2934024930000305,1.0,
1572249603248132097,0.3996864855289459,0.0,
1572509660837744640,0.4044158160686493,0.0,
1572431846713053188,0.4009995758533478,0.0,
1572483759437647877,0.4048107266426086,0.0,
1572449724208390149,0.4058214426040649,0.0,
1572386637770018817,0.4048454463481903,0.0,
1572594997752647683,0.3975577354431152,0.0,
1572332266176630788,0.4081961512565613,0.5,
1572243578172194819,0.4073261022567749,0.0,
1572406189362909184,0.4044936895370483,0.0,
1572395196750659584,0.4905788004398346,1.0,
1572298789511208963,0.5037112832069397,0.0,
1572439321042628609,0.5010049939155579,0.0,
"1,57233E+18",0.492627203464508,1.0,
1572270995091619840,0.4927993416786194,0.0,
1572354932434665473,0.4900875687599182,0.0,
1572492204802973696,0.4930155575275421,0.0,
1572553552551354370,0.5015854239463806,0.0,
1572487397455298563,0.5009880065917969,0.0,
1572434893686321153,0.491259753704071,0.0,
1572250041083113474,0.6098824739456177,0.0,
1572593189483315203,0.5950870513916016,0.0,
1572311545782075392,0.605417013168335,0.0,
1572460568488935424,0.5943753123283386,0.0,
1572380347094167555,0.5994408130645752,1.0,
1572532629777559552,0.5994408130645752,1.0,
1572574036416409603,0.6081978678703308,0.0,
1572287872635387905,0.6053755283355713,0.0,
1572484791660089346,0.5994408130645752,1.0,
1572531958001070083,0.5994408130645752,1.0,
1572252827128369152,0.7013897895812988,0.0,
1572542837128056833,0.7035123705863953,0.0,
1572243565358772227,0.7024803757667542,0.0,
1572434558016196608,0.6914061903953552,1.0,
1572544371555446793,0.6957007646560669,0.0,
1572316682315759616,0.7062071561813354,0.0,
1572545819131416576,0.7041535377502441,1.0,
1572589988327608321,0.6963533759117126,0.0,
1572452719931326465,0.7091451287269592,1.0,
1572390921278492672,0.6947755813598633,0.0,
1572487637344325634,0.805938720703125,0.0,
1572338182250962944,0.79831862449646,1.0,
1572468023688335362,0.8024351596832275,0.0,
1572516136302026755,0.802686333656311,0.0,
1572482298066440199,0.7938382625579834,1.0,
1572250943630225409,0.8045504093170166,0.0,
1572430292589346817,0.7979617714881897,0.0,
1572581869979594755,0.8021950721740723,0.0,
1572360977601163264,0.8082001805305481,1.0,
1572600628081266692,0.8020215034484863,1.0,
1572590548527247361,0.9046949744224548,0.0,
1572567281842130944,0.8976424932479858,1.0,
1572510064199757824,0.9025092124938964,1.0,
1572332563749822464,0.9036462903022766,0.0,
1572597466901651461,0.9049239158630372,0.0,
1572369917353291777,0.8919925689697266,0.0,
1572372956436725761,0.909552037715912,1.0,
1572262804387921922,0.8900172114372253,0.0,
1572363861029957632,0.901698887348175,1.0,
1572272074051260416,0.9002984166145325,0.0,
1572533222990581761,0.955582857131958,1.0,
1572478176047300609,0.956854283809662,0.0,
1572244486075613185,0.9527103900909424,0.0,
1572254753417007104,0.9426530599594116,0.0,
1572286159254065152,0.9456034302711488,0.0,
1572541716103831552,0.9487202763557434,0.0,
1572338863586316288,0.9562541842460632,1.0, 
1572355538968801281,0.9488855004310608,1.0,
1572270381825916928,0.9525414109230042,0.0,
1572242358564954114,0.9547387957572936,1.0,
1572508031451271169,0.9975113272666932,0.0,
1572551489750724608,0.993544578552246,0.0,
1572289299516645377,0.998556911945343,1.0,
1572243191725977604,0.99037367105484,0.0,
1572281973237858306,0.9956557154655457,1.0,
1572315862484254723,0.990565836429596,0.0,
1572288630101803009,0.9974242448806764,1.0,
1572426382126518272,0.9941148161888124,0.0,
1572591104062545920,0.9972306489944458,1.0,
1572406697569783810,0.9953383207321168,0.0,
