id,text,label_deu,class
1572392343931858946,#QueVivanLosEstudiantes,0.0458386428654193,0
1572242914293731329,Wow!!…. Pandya….. 71 runs - 30 balls,0.041035521775484,0
1572364275771117571,Fakeversary,0.0485596694052219,0
1572254876054454272,頑張れー！,0.0445748716592788,0
1572560782898106369,JALの親子　ヽ(´▽｀)/,0.0446881353855133,0
1572291210152415236,1572291197787578368,0.05153064802289,0
1572590396383055874,おやさつき〜,0.0583759360015392,0
1572580020526190594,Experiences. Curiosity into people. If ك̷و̷د̶ ̸خ̷ص̸م̴  نمشي نون ZMM,0.0450781844556331,0
1572242640892219392,雄馬くんお誕生日おめでとうございます,0.0553205609321594,0
1572585914572115969,えらいね！,0.0457924716174602,0
1572567072441520134,3人ともポーズ可愛い,0.0911039486527443,0
1572522094122127364,Workge day 17,0.0900719761848449,0
1572584921281212416,Excellent analysis here,0.1094101667404174,0
1572524399542276101,80%HOTO-neck Half Sleeve Irregular Flowy Hem Bridesmaid Dress Elegant Crochet Lace Chiffon Patchwork Guest Midi Dress Female Clo $9.98 click&gt;&gt; #ebay #aliexpress #rt,0.1034421920776367,0
1572472399802802176,Limp Bizkitもええぞ,0.1092578247189521,0
1572268523363176454,simKKKKKKK,0.1057472601532936,0
1572503225387061249,まんじゅうをしばきにこい,0.0993176698684692,0
1572304251623280640,crtZAIWD,0.1037230417132377,0
1572558555777241095,1. Dexter  2. Livonia Franklin  3. Muskegon Mona Shores  4. De La Salle  5. East Lansing  6. Forest Hills Central  7. Birmingham Seaholm  8. Swartz Creek  9. South Lyon  10. Milford  11. Waterford Mott  12. Roseville  13. Port Huron North  14. Midland  15. Saginaw Heritage,0.1008149459958076,0
1572239317225046016,D. Dimensity 900 #vivoV25xstufflistings #vivoV25 #DelightEveryMoment #MagicalPhone #stufflistingsarmy  Join Friends,0.0929277315735817,0
1572573145244274688,もちょ……,0.1960830241441726,0
1572525623746396161,"Ya strugglin’, Timmy.",0.1931352913379669,0
1572446733438951425,性格でるぅぅぅ,0.1918782144784927,0
1572262980741636097,Congratulationssssssssss,0.1954395622014999,0
1572334815759962112,#NeverForget911,0.1966288536787033,0
1572282275437621248,&lt;3,0.1994465589523315,0
1572403464520732672,早安12,0.1955582499504089,0
1572268550596829186,trustiez ?,0.1951770484447479,0
1572395231559192579,#ROSÉ,0.1992465406656265,0
1572363308476293120,&lt;3,0.1994465589523315,0
1572546777651511302,お疲れ〜(´ω`)ノ20°,0.3031504452228546,0
1572364320138493954,DUO DOPALOL Hj?,0.2994253039360046,0
1572518337112059907,今夜は雑炊じゃあ〜,0.2967586815357208,0
1572598131510083586,Bonita.,0.2969568967819214,0
1572240587797024774,64' Velasco,0.2943426072597503,0
1572251531294167042,へびの？,0.2993002235889435,0
1572354757209235457,おはちかー！！,0.3096063435077667,0
1572283391931736064,GEMINI! 1!1!,0.2993984520435333,0
1572396649464401920,BIGBOSSの素晴らしい采配で打線,0.3066088557243347,0
1572434674881814528,dessert,0.2965390086174011,0
1572541830851612677,シバくぞ,0.3952510058879852,0
1572435273576812544,#NuevaFotoDePerfil,0.4098148941993713,0
1572372371692228609,RAIDERS!!!,0.406207799911499,0
1572598126695055367,LFG,0.392037034034729,0
1572600896478912520,So horny rn #nsfwtwt,0.3967365622520447,0
1572440257739763718,#NuevaFotoDePerfil,0.4098148941993713,0
1572415439728410626,#BachelorVote Bailey,0.4000715315341949,0
1572415259415310336,Bailey #BachelorVote,0.4000716507434845,0
1572599580465987586,Option 1,0.3936734199523926,1
1572495093831204866,#NuevaFotoDePerfil,0.4098148941993713,0
1572464350073606146,Congratulations!,0.4964787065982818,0
1572551725462204418,Ariel.,0.4932080507278442,0
1572478387628945409,Smart.,0.5077003240585327,0
1572258938653147136,Phone,0.4977389574050903,0
1572422619307311106,Open Wide,0.5065292716026306,0
1572253777931161602,自発失礼します！,0.5052852630615234,0
1572419635647254534,SERIO?,0.4900484979152679,0
1572267283434860545,RTX99999999999999999999080,0.4975231885910034,0
1572503235923177472,SF9加入条件:筋肉,0.5053941011428833,0
1572239287143526402,よゆう,0.5075263977050781,0
1572274131248226305,Block.,0.5949680805206299,0
1572364941142949896,im gonna start abbott elementary,0.5937259793281555,0
1572380935848427521,JB 22,0.6075641512870789,0
1572252922003562498,God of war,0.6076472997665405,0
1572304956526411776,Hrr,0.6061436533927917,0
1572542058187067393,legend,0.5983724594116211,0
1572292108215619585,A Stand User,0.6030746698379517,0
1572560091915886595,OHA,0.5929386615753174,1
1572542154177933315,号泣画像が素晴らしすぎますw,0.5915865302085876,0
1572372348187324418,Auto ngebut,0.5929803252220154,0
1572359892538896385,Here,0.7042894959449768,0
1572350826126909442,n entendi,0.7017377018928528,0
1572274496576565248,$Vicgut32,0.6948046684265137,0
1572252061479337985,DO IT!!!!,0.7032912969589233,0
1572518740096614402,MY HAO HAO,0.6977518200874329,0
1572424327060164608,HES SO SEXY,0.7059583067893982,0
1572557506534338561,Here,0.7042894959449768,0
1572341023736729601,hmm…,0.6961796879768372,0
1572372553020350468,SEKENTEL QOUH,0.701939046382904,0
1572431090501001216,Y mexico we,0.7002649903297424,0
1572575026184073217,hein,0.8095645308494568,0
1572452717661937671,#تبوك,0.7958446741104126,0
1572252549658574850,Beshak,0.8026759028434753,0
1572469525781815296,YAS MY BABY HUN,0.8050310015678406,0
1572558161818812417,WOY,0.8021979928016663,0
1572600843580604417,Meh,0.7990731596946716,0
1572455736629927936,Fast so?,0.790256142616272,1
1572531989265391617,Superb,0.8037388324737549,0
1572596486948659206,踢踢,0.8025321960449219,0
1572540169198399492,第3弾,0.7978933453559875,0
1572596276759506944,BEDA,0.8902565836906433,0
1572309114306412544,Yassss,0.8918860554695129,0
1572306545765126146,"20 Reichen meiner Meinung nach, völlig aus.",0.8915095925331116,1
1572350664453283842,Ich bin mid,0.8984808325767517,1
1572327939487993856,Sauce?,0.8905014991760254,0
1572299876247150593,IFB,0.903280794620514,0
1572472696189124608,Get Now! zvbl,0.8968523740768433,0
1572561018165002242,Quinze #onzeeonze,0.902055561542511,0
1572508100539875331,Auch Haribo?,0.9072064757347108,1
1572531735216390145,warum lo,0.9018087983131408,1
1572591998540054529,応募します！,0.9591672420501708,0
1572286750483156992,Gas,0.9515920877456664,1
1572586825788846080,#レペゼン論破王 .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .jrzwrt,0.9545597434043884,0
1572391010940104704,BnzGWqHO,0.944020688533783,0
1572254655966773252,Gas,0.9515920877456664,0
1572559374081732608,YAYYY,0.94192773103714,0
1572577631383715844,Trotz der geplanten Verstaatlichung des Gasimporteurs Uniper will die Bundesregierung vorerst am Instrument der Gasumlage festhalten  via  (him),0.953145146369934,1
1572328254308028416,im a u.s blink but im broke,0.9555768966674804,0
1572585889515343872,Schönen Nachmittag noch Nico!,0.9452966451644896,1
1572491020885020673,"Wer denn, wenn niemand Interesse daran hat?",0.9497031569480896,1
1572470615621373956,"Ja und mit dem Auto in manchen Fällen auch nicht, jedoch komfortabler und günstiger.",0.9999849796295166,1
1572552856510791684,du hast alles gelöscht oder,0.9965254068374634,1
1572461104521179136,Ok,0.9997104406356812,1
1572566076411772928,aufmerksamkeitsspanne von ner fliege,0.993553638458252,1
1572580211690180609,Seit #mRNA #Gen Spritze,0.9920597672462464,1
1572263259679367168,Ne seit 2020 nicht mehr,0.999751627445221,1
1572301740052971521,Die große Rede haltet Blutin heute nicht. Er erreichte gerade den 5. Stock.,0.9999769926071168,1
1572355855571623938,"Leider ist das eine recht pauschale Aussage, und deswegen gar keine! Herzrythmusstörungen und -sillstände haben mit der Überalterung und Lebensweise der Bevölkerungsschichten zu tun.  Wobei Arbeit kein Indikator für Stress ist, eher das Antriebsmittel unseres Herzens ist!",0.9986296892166138,1
1572241099502276608,"„Der Einfluss der russischen Gaswirtschaft auf Deutschland ist bemerkenswert, weil er über so viele getarnte Strukturen lief, in die sich deutsche Politikerinnen und Politiker gerne einbinden ließen.“",0.9997759461402892,1
1572574575447396353,"Hätte man wohl signifikant mildern können, wenn man im Frühling schon, als eingedenk der Futures-Märkte klar war, dass die Energiepreise nicht rasch sinken werden, vorausgeplant hätte. Unser gesamtes politisches Systems segelt auf Sicht, bestenfalls.",0.9982577562332152,1
