id,label_eng,class
1572249120181719040,0.0438818782567977,0.0
1572517815307104257,0.046313714236021,0.0
1572476549135319040,0.0432060249149799,0.5
1572299647988924416,0.0563549324870109,0.5
1572531193454948353,0.0550325289368629,0.0
1572250771080744961,0.0558885335922241,0.0
1572371983635222528,0.0464262478053569,1.0
1572298968532680704,0.0458079650998115,0.5
1572260706137042944,0.0446841940283775,0.0
1572463102662422528,0.0584953464567661,0.0
1572447195659665410,0.0959613174200058,0.0
1572427358489161729,0.0948047265410423,0.0
1572240797998936067,0.0934410095214843,0.0
1572391318873317376,0.101954236626625,1.0
1572361723792982016,0.106296107172966,0.0
1572421115477381122,0.1055996716022491,0.0
1572303706464391169,0.1060142666101455,1.0
1572242058731192320,0.1097134575247764,0.0
1572505462813396993,0.0994516909122467,0.0
1572454857554153475,0.103979155421257,0.0
1572358599585800192,0.206063374876976,1.0
1572330139941490688,0.2062896490097046,0.0
1572374915323678720,0.1967848688364029,1.0
1572547141893226496,0.2062079459428787,0.0
1572300784456404993,0.1978315412998199,1.0
1572553795380576261,0.2024758458137512,0.0
1572266021045829634,0.1934860050678253,0.0
1572590340749815809,0.2068237066268921,0.0
1572561112025137152,0.1933626681566238,0.5
1572345048523763713,0.1930716186761856,0.0
1572397978165579776,0.3026654422283172,1.0
1572549486681137160,0.2919415533542633,0.0
1572381663044472833,0.3098900020122528,0.0
1572243141222334466,0.2919952571392059,0.5
1572422395297951746,0.2995080649852752,0.5
1572475043405504513,0.3057465255260467,1.0
1572300993441955841,0.2997154891490936,1.0
1572411574400454656,0.3073250353336334,0.5
1572321690763264007,0.2924906015396118,0.0
1572287771632635907,0.29051274061203,1.0
1572282328411701261,0.3984434902667999,1.0
1572563489172094984,0.4058227837085724,0.0
1572595680778276865,0.4055417478084564,1.0
1572325721003139072,0.3936224281787872,1.0
1572597031125893120,0.4099771380424499,1.0
1572270249688596481,0.4087985157966614,0.0
1572361685704507393,0.39256551861763,0.0
1572595378096316417,0.4098343551158905,0.0
1572454089447047168,0.3951469361782074,0.0
1572367969572847616,0.4039537310600281,0.5
1572542920921595905,0.4902068376541137,0.5
1572250630671966208,0.4975920617580414,1.0
1572352350664200192,0.5061553716659546,0.5
1572540797987459072,0.5050377249717712,0.0
1572300990879268865,0.4910400807857513,1.0
1572490973669920770,0.4963433444499969,0.0
1572526488695767041,0.5002285838127136,1.0
1572495440268132353,0.5033273100852966,0.0
1572542718542499842,0.4974246025085449,1.0
1572307322222907393,0.4918097853660583,1.0
1572328439356723200,0.6077345013618469,1.0
1572513286247292929,0.5950109958648682,1.0
1572366138239250433,0.6049758195877075,1.0
1572266681757474817,0.5916171073913574,0.0
1572322674629816320,0.5923498272895813,1.0
1572594281977610240,0.602448582649231,1.0
1572391658041536516,0.5922289490699768,0.0
1572271394075049984,0.5992995500564575,1.0
1572433873874866178,0.5971361994743347,0.0
1572534005010169859,0.5982401371002197,1.0
1572540413302681606,0.698200523853302,1.0
1572474561660059649,0.696505069732666,1.0
1572302817540603907,0.7042751312255859,0.5
1572241380709371905,0.7029184103012085,1.0
1572266499104182273,0.6933388113975525,1.0
1572498144121823232,0.6991756558418274,1.0
1572388258532950021,0.7032908797264099,0.5
1572413408661893120,0.6993024349212646,0.5
1572330537318223879,0.6965680122375488,0.5
1572246543482212353,0.7037060260772705,1.0
1572557646712156160,0.8022640347480774,0.5
1572526728890978304,0.795724630355835,1.0
1572295441013932032,0.8003079295158386,1.0
1572497918157791233,0.7928310632705688,0.5
1572296880024952833,0.7948549389839172,1.0
1572298426129453064,0.8068662285804749,1.0
1572402308163555331,0.8047193288803101,1.0
1572513273416929280,0.7922406792640686,1.0
1572461926214676481,0.8031447529792786,1.0
1572432954458263552,0.7905431389808655,1.0
1572569150114897924,0.894329845905304,0.5
1572336094066233344,0.8969984650611877,1.0
1572295966430208001,0.8956102132797241,1.0
1572407978233368576,0.9023985266685486,0.5
1572284273440493568,0.9085028767585754,0.5
1572331109136105473,0.9069128036499025,0.5
1572263190565908481,0.9096455574035645,0.0
1572498371495038980,0.894879937171936,0.5
1572521928233193472,0.9096455574035645,0.0
1572281006450941952,0.909683644771576,1.0
1572541331528097793,0.950366735458374,1.0
1572249045913182209,0.9566726088523864,1.0
1572432483362443264,0.9511523246765136,1.0
1572480265108291584,0.9462881684303284,1.0
1572554625391149057,0.9594745635986328,1.0
1572324971011272704,0.952666699886322,1.0
1572348797950521344,0.9408614635467528,0.5
1572534152469037056,0.949871838092804,1.0
1572568827564793857,0.959119200706482,1.0
1572586072718315522,0.9575390219688416,0.5
1572541440508727297,0.9994882941246032,1.0
1572558740485984258,1.000007390975952,1.0
1572253251877347336,0.9990953207015992,1.0
1572294960153755654,1.0000100135803225,1.0
1572342613264502787,1.000009298324585,1.0
1572433627694370818,0.9991668462753296,1.0
1572448755353546753,0.9999969005584716,1.0
1572546085125758977,0.9999849796295166,1.0
1572242635372523521,1.0000019073486328,1.0
1572537524530315264,1.000007152557373,1.0
