id,label_pol,class
1572240567232516096,0.0522517412900924,0.0
1572352772036792320,0.051769632846117,0.0
1572464148847665153,0.0544219426810741,0.0
1572329218763288577,0.0492310039699077,0.0
1572290707297280001,0.0435902848839759,0.0
1572470200330747906,0.0417958199977874,0.0
1572386680409296900,0.0473446808755397,0.0
1572338803494494209,0.0528387837111949,0.0
1572322219363016705,0.0458635464310646,0.0
1572251789604556800,0.0474296063184738,0.0
1572497928002113536,0.1099505499005317,0.0
1572536407847219200,0.1029978692531585,0.0
1572251758709149699,0.1090393364429473,0.0
1572395598254579712,0.1099225580692291,0.0
1572491768729595905,0.0990823879837989,0.5
1572415060844355584,0.0913420617580413,0.0
1572587724925997058,0.0905449911952018,0.0
1572296249998712832,0.0914687663316726,0.0
1572253960798613505,0.0987091362476348,0.0
1572356817157787651,0.1045278757810592,0.0
1572588514046541827,0.1963016986846923,0.0
1572592887875117057,0.1998115479946136,0.0
1572564789435699204,0.2065408825874328,0.0
1572505092275982336,0.2032564878463745,0.0
1572525081561288709,0.1971817314624786,0.0
1572442223832371200,0.1901727616786956,0.0
1572443932029775874,0.2000427991151809,0.0
1572310599555600386,0.206423744559288,0.0
1572399733519585281,0.1985910683870315,0.0
1572278620890054657,0.1970639675855636,0.0
1572540452724932611,0.2994914948940277,0.0
1572254696173367296,0.2938863337039947,0.0
1572404197227896832,0.3030207455158233,0.0
1572292992890961920,0.2999047040939331,0.0
1572424733295099904,0.305759072303772,0.0
1572580968518815744,0.3099943697452545,0.0
1572260375781052416,0.307110458612442,0.0
1572455564218859522,0.3001487851142883,0.0
1572281410999971841,0.3056953847408294,0.0
1572415778787295233,0.2912809252738952,0.0
1572432575271936000,0.3928640186786651,0.0
1572321083189252096,0.4020599126815796,0.0
1572535003900416000,0.4062874317169189,0.0
1572485467765084161,0.3986063003540039,0.0
1572544711881293824,0.405340313911438,0.0
1572357028802367497,0.3930293619632721,0.0
1572414714734587910,0.3928640186786651,0.0
1572279229164752897,0.4081615805625915,0.0
1572443064429608965,0.3967204988002777,0.0
1572598935851790338,0.3950158953666687,0.0
1572391793110683654,0.5002762079238892,0.0
1572522839491870722,0.5033040642738342,0.0
1572463749277306882,0.4987874627113342,1.0
1572253910215299074,0.4915028810501098,1.0
1572498067190083584,0.5065714716911316,0.0
1572476796016422912,0.5083073377609253,0.0
1572585671122104323,0.5087957978248596,0.0
1572352837153345538,0.4900459945201874,0.0
1572563124624195590,0.5050122141838074,0.0
1572476467992469506,0.4999780654907226,0.0
1572478060066213888,0.5926316380500793,0.0
1572514522371596288,0.5982401967048645,1.0
1572495037396819968,0.5982582569122314,0.0
1572387995759833089,0.5997878313064575,0.0
1572344968601276419,0.6094584465026855,0.0
1572403772382670851,0.5995287895202637,0.0
1572586063130152962,0.601814866065979,0.0
1572542331269808132,0.5986440181732178,0.0
1572274988782350337,0.6047893166542053,0.0
1572558285211062272,0.5975226759910583,0.0
1572299954747490304,0.6954519748687744,1.0
1572435474781999104,0.7019296288490295,0.0
1572415984555655168,0.7024363875389099,0.0
1572283458583666699,0.6907474398612976,0.0
1572517013544927234,0.7083204984664917,0.0
1572560663167500296,0.6946789622306824,0.0
1572432520641392646,0.7064824104309082,0.0
1572403125054767104,0.699252188205719,0.0
1572306867740868608,0.6909270286560059,0.0
1572397265205231618,0.7064824104309082,0.0
1572269596350226433,0.8094090223312378,0.0
1572244456560275456,0.7957469820976257,0.0
1572445285649125376,0.801419734954834,0.0
1572255502557671428,0.7950921654701233,0.0
1572558486592167937,0.7937421202659607,0.0
1572401339728273408,0.7903375625610352,0.0
1572566898340163585,0.79173743724823,1.0
1572582265699565571,0.8070716261863708,0.0
1572554285589876736,0.8029265403747559,0.0
1572467312925745152,0.7926436066627502,0.0
1572427844013137924,0.9040309190750122,0.0
1572254818219200512,0.8988366723060608,1.0
1572334977332789249,0.8955975770950317,1.0
1572406286922223621,0.8921198844909668,0.0
1572312645260447745,0.9052196145057678,1.0
1572422157199880193,0.9071955680847168,0.0
1572391212732264448,0.8944336771965027,0.0
1572439543831482368,0.9022651314735411,0.0
1572292986524045312,0.9080626964569092,0.0
1572586271637401600,0.8966017961502075,0.0
1572486099716698114,0.9470805525779724,0.0
1572536921158721538,0.9519636631011964,0.0
1572269310533578755,0.9436752200126648,0.0
1572324111107633152,0.9541447758674622,1.0
1572419145400225792,0.949585735797882,0.0
1572342884501958656,0.9547245502471924,0.0
1572513754696552448,0.954477310180664,1.0
1572388408403574786,0.9570019841194152,0.0
1572473073269612546,0.9570019841194152,0.0
1572388664466116608,0.9472797513008118,0.0
1572279714546388994,1.0000079870224,1.0
1572531332252848128,0.9999806880950928,1.0
1572302891829837825,1.0000094175338743,1.0
1572318932379246594,1.0000057220458984,1.0
1572514565015109632,1.0000008344650269,1.0
1572278389368569857,1.000009298324585,1.0
1572348158382075906,0.9997946619987488,1.0
1572487135755902978,1.0000042915344238,1.0
1572507891869036546,1.000007152557373,1.0
1572554999326212097,0.9991881251335144,0.0
