id,label_spa,class
1572532099403612161,0.0557029731571674,0.0
1572352675517431809,0.0421781465411186,0.0
1572545122587529216,0.0513008125126361,0.0
1572547190467461122,0.0466396920382976,0.0
1572569683479646208,0.0417672805488109,0.0
1572536706103971840,0.0497707985341548,0.0
1572298204972187649,0.0433388836681842,1.0
1572388767348166658,0.0580391213297843,0.0
1572479703520518144,0.0524935685098171,0.0
1572575358599434241,0.0436691418290138,0.0
1572251685539430401,0.0914100334048271,0.0
1572250425583357957,0.0911999195814132,1.0
1572563201799360512,0.0940112546086311,0.0
1572418902319304704,0.1082980409264564,0.0
1572316006663749634,0.0992658957839012,1.0
1572539796148584448,0.0977991744875907,0.0
1572318323286614017,0.0957153216004371,0.5
1572539030050607104,0.1098327785730362,1.0
1572359024888401922,0.101725123822689,1.0
1572333706068606976,0.0976118668913841,1.0
1572419526528204800,0.1970991343259811,0.0
1572535294431465472,0.208940252661705,0.0
1572412088517300224,0.1985111981630325,0.0
1572336619537207297,0.1918979585170745,0.0
1572256727378333696,0.1973506361246109,1.0
1572375419499810822,0.1951028853654861,0.0
1572328023034306561,0.1933501213788986,1.0
1572275817748602882,0.2014191150665283,1.0
1572547479811551236,0.2003063410520553,0.0
1572552472534880257,0.2034280002117157,0.0
1572558981440360453,0.2943082451820373,1.0
1572378082928893953,0.2957186698913574,1.0
1572323059767578625,0.3057704865932464,0.0
1572507213297745920,0.2926214039325714,0.5
1572520864473845760,0.2988658845424652,0.0
1572516402157981696,0.3069081306457519,0.0
1572258325722529793,0.296996146440506,1.0
1572572870144065542,0.2988516390323639,0.0
1572399118127071232,0.2957733869552612,0.0
1572528474463809537,0.3014734387397766,1.0
1572385704772001793,0.3997133076190948,1.0
1572566702998814723,0.3991113305091858,1.0
1572304238947999745,0.3904654383659363,1.0
1572323638409580545,0.3986677527427673,0.0
1572288386907475968,0.4002192616462707,1.0
1572338191339749382,0.3941527903079986,1.0
1572360151411073027,0.4021452367305755,1.0
1572437272644943872,0.3918092548847198,1.0
1572294299584167937,0.4054024815559387,1.0
1572368120798396416,0.3915702104568481,1.0
1572394575351660544,0.4903484880924225,1.0
1572357968435511298,0.4935757219791412,0.5
1572416737974394885,0.507249653339386,1.0
1572579372972011523,0.4995710253715515,1.0
1572578924126961669,0.4960146248340606,1.0
1572578452993372161,0.5092474222183228,1.0
1572594384960454656,0.5062593817710876,1.0
1572464466423590914,0.5031081438064575,1.0
1572312202241249282,0.490460067987442,1.0
1572335994942197763,0.5058459639549255,1.0
1572567131115638787,0.6067707538604736,1.0
1572367450607620097,0.5991735458374023,1.0
1572339787108843520,0.6093959212303162,1.0
1572441325340868609,0.5905595421791077,1.0
1572394891006689280,0.6062679290771484,1.0
1572407067776004097,0.606719970703125,1.0
1572280971055235072,0.5904834866523743,1.0
1572585847740043264,0.6027393341064453,1.0
1572426006262349827,0.6002369523048401,1.0
1572342508113338370,0.6027703881263733,1.0
1572331830908710912,0.6939567923545837,0.0
1572287377904906242,0.7022202610969543,1.0
1572501739043168256,0.7025088667869568,1.0
1572470277359153152,0.6937075257301331,1.0
1572373303159042048,0.6949477195739746,1.0
1572260903726333954,0.6915770769119263,1.0
1572584798060974083,0.6927659511566162,1.0
1572466774133669889,0.6943766474723816,1.0
1572400211607035904,0.6927026510238647,1.0
1572293520500862978,0.7062283158302307,1.0
1572581892087750656,0.8059868812561035,1.0
1572348694481235970,0.7919237613677979,1.0
1572593178544427013,0.7904247641563416,0.0
1572511574124032001,0.7941145896911621,1.0
1572392044911562752,0.7999010682106018,1.0
1572343207811244032,0.7964260578155518,1.0
1572312264509890560,0.7982653975486755,1.0
1572409420965085184,0.8099515438079834,1.0
1572598990582972417,0.8006436824798584,1.0
1572384874413056000,0.7950482964515686,1.0
1572444603479130112,0.9075148701667786,1.0
1572441441044992002,0.8996180295944214,1.0
1572459412866105344,0.9019444584846495,1.0
1572383719633350657,0.8986825942993164,0.5
1572361778864037888,0.9040516018867492,1.0
1572578332503580674,0.9033189415931702,1.0
1572573917767938048,0.9096988439559937,1.0
1572387407961681920,0.90658038854599,1.0
1572337529197559812,0.8980952501296997,1.0
1572461610299699200,0.9033229947090148,1.0
1572249795540160512,0.9518024921417236,1.0
1572427297927438337,0.9489448070526124,1.0
1572345007381815296,0.9427191019058228,1.0
1572574825008484352,0.9446425437927246,1.0
1572339719006212096,0.9454500675201416,1.0
1572298750894161921,0.9567173719406128,1.0
1572387794903011330,0.9407202005386353,1.0
1572370283578757120,0.9536624550819396,1.0
1572286643905896448,0.9553364515304564,1.0
1572490143587782657,0.9468463063240052,1.0
1572541262884130816,0.9996993541717528,1.0
1572467815747309569,0.997930347919464,1.0
1572268383508234241,0.994516909122467,1.0
1572273085629501440,0.9964836239814758,1.0
1572550073904660480,0.9992693066596984,1.0
1572525455122796551,0.9998190999031068,1.0
1572585139280158723,0.9996331930160522,1.0
1572276769394200577,0.9934658408164978,1.0
1572496289090371584,0.9998623132705688,1.0
1572308916641341440,0.9997311234474182,1.0
