id,__label__est_Latn,link,text_lang,video_lang
XyKpv-UkyL8,1.0000067949295044,https://youtube.com/watch?v=XyKpv-UkyL8,1,0.0
YAZuM-UHI7w,1.000009536743164,https://youtube.com/watch?v=YAZuM-UHI7w,1,0.0
mGcvO-Jsgsw,1.0000014305114746,https://youtube.com/watch?v=mGcvO-Jsgsw,0,
TdcGc-YbnWU,0.9900473356246948,https://youtube.com/watch?v=TdcGc-YbnWU,0,0.0
uIOLz-qWmfw,0.9917086362838744,https://youtube.com/watch?v=uIOLz-qWmfw,"0,5",0.0
nNLlw-TbOHE,0.9990311861038208,https://youtube.com/watch?v=nNLlw-TbOHE,0,
BSaeL-kR4R8,0.9945914149284364,https://youtube.com/watch?v=BSaeL-kR4R8,0,0.0
MSUuy-HEmqA,1.0000065565109253,https://youtube.com/watch?v=MSUuy-HEmqA,1,1.0
vFLta-emtEg,0.9998912811279296,https://youtube.com/watch?v=vFLta-emtEg,0,
gKGyT--qJ_8,0.999985933303833,https://youtube.com/watch?v=gKGyT--qJ_8,1,1.0
eepZb-00xg4,0.9519362449645996,https://youtube.com/watch?v=eepZb-00xg4,0,0.0
TvRAf-8n78Y,0.9499713778495787,https://youtube.com/watch?v=TvRAf-8n78Y,0,0.0
Mkxnr-GwBkM,0.9519783854484558,https://youtube.com/watch?v=Mkxnr-GwBkM,0,
GXMHq-efn_k,0.952846348285675,https://youtube.com/watch?v=GXMHq-efn_k,"0,5",
sSEcM-wQyUg,0.9517388939857484,https://youtube.com/watch?v=sSEcM-wQyUg,0,
SYiee-yNWUI,0.952854573726654,https://youtube.com/watch?v=SYiee-yNWUI,0,0.0
WQSZu-EPCRs,0.959804117679596,https://youtube.com/watch?v=WQSZu-EPCRs,0,0.0
aLEtK-6W9Zs,0.9492744207382202,https://youtube.com/watch?v=aLEtK-6W9Zs,0,0.0
DQlDE-V7M78,0.9551407098770142,https://youtube.com/watch?v=DQlDE-V7M78,0,0.0
mpETE-rBRwM,0.9502323865890504,https://youtube.com/watch?v=mpETE-rBRwM,0,0.0
KEmyu-08sTM,0.9049087166786194,https://youtube.com/watch?v=KEmyu-08sTM,0,0.0
OZnwl-BhunI,0.8909462094306946,https://youtube.com/watch?v=OZnwl-BhunI,0,0.0
zQaXQ-V2_WI,0.9004345536231995,https://youtube.com/watch?v=zQaXQ-V2_WI,0,0.0
DTPsa-boN_4,0.8945260643959045,https://youtube.com/watch?v=DTPsa-boN_4,0,0.0
JRXod-FK1Iw,0.8947982788085938,https://youtube.com/watch?v=JRXod-FK1Iw,0,0.0
JAVjk-dP3kM,0.8919896483421326,https://youtube.com/watch?v=JAVjk-dP3kM,"0,5",0.0
qNzHh-j9iHo,0.8939538598060608,https://youtube.com/watch?v=qNzHh-j9iHo,"0,5",0.0
ZUFJy-CPMDA,0.9041301012039183,https://youtube.com/watch?v=ZUFJy-CPMDA,1,
uupiR-1K4Bk,0.9072822332382202,https://youtube.com/watch?v=uupiR-1K4Bk,"0,5",0.0
ZwIeZ-jpTPg,0.8988823294639587,https://youtube.com/watch?v=ZwIeZ-jpTPg,0,0.0
MzWTE-z_hsg,0.7995938062667847,https://youtube.com/watch?v=MzWTE-z_hsg,0,0.0
whDVP-Oy7sY,0.7913678288459778,https://youtube.com/watch?v=whDVP-Oy7sY,0,0.0
xDIFH-55fIg,0.7919108271598816,https://youtube.com/watch?v=xDIFH-55fIg,0,
AGUBC-dg23I,0.7997228503227234,https://youtube.com/watch?v=AGUBC-dg23I,0,0.0
IPIQU-0fkMA,0.7974466681480408,https://youtube.com/watch?v=IPIQU-0fkMA,0,0.0
VHpVS-Ckyp0,0.8006718754768372,https://youtube.com/watch?v=VHpVS-Ckyp0,0,0.0
IUDYS-H5Tbc,0.8053383231163025,https://youtube.com/watch?v=IUDYS-H5Tbc,"0,5",0.0
unUor-n4qFM,0.7960909605026245,https://youtube.com/watch?v=unUor-n4qFM,0,0.0
EhKNy-Hxo-I,0.8033461570739746,https://youtube.com/watch?v=EhKNy-Hxo-I,0,0.0
FVuIz-NjLFE,0.8013409376144409,https://youtube.com/watch?v=FVuIz-NjLFE,0,
dTveC-2K1K4,0.7054385542869568,https://youtube.com/watch?v=dTveC-2K1K4,0,0.0
uueUi--g6MY,0.7046362161636353,https://youtube.com/watch?v=uueUi--g6MY,0,
wdGuD-3RmGU,0.6961298584938049,https://youtube.com/watch?v=wdGuD-3RmGU,0,0.0
LlzwQ-QFEyQ,0.7040918469429016,https://youtube.com/watch?v=LlzwQ-QFEyQ,1,0.0
pzsRZ-UWryU,0.6961298584938049,https://youtube.com/watch?v=pzsRZ-UWryU,0,0.0
LqdXg-uRr3w,0.6994200348854065,https://youtube.com/watch?v=LqdXg-uRr3w,0,0.0
iJTzf-YcuP8,0.7083053588867188,https://youtube.com/watch?v=iJTzf-YcuP8,0,0.0
hYliy-sWI_g,0.6990110278129578,https://youtube.com/watch?v=hYliy-sWI_g,0,0.0
AZBwQ-9BPNU,0.701282799243927,https://youtube.com/watch?v=AZBwQ-9BPNU,0,
SydnN-d9p6k,0.6951016187667847,https://youtube.com/watch?v=SydnN-d9p6k,1,
iyfBb-2Io64,0.6004531383514404,https://youtube.com/watch?v=iyfBb-2Io64,0,0.0
NsfpK-gClE8,0.5984311103820801,https://youtube.com/watch?v=NsfpK-gClE8,0,0.0
MpbaE-1vBHs,0.5922971963882446,https://youtube.com/watch?v=MpbaE-1vBHs,0,0.0
MbfwR-xVjwk,0.6048487424850464,https://youtube.com/watch?v=MbfwR-xVjwk,0,0.0
cwwGZ-sQclI,0.6000478267669678,https://youtube.com/watch?v=cwwGZ-sQclI,0,0.0
CEWgh-CDtOE,0.5939735770225525,https://youtube.com/watch?v=CEWgh-CDtOE,0,0.0
iHDpN-mHKyg,0.5978218913078308,https://youtube.com/watch?v=iHDpN-mHKyg,0,0.0
ivNiz-SOoyo,0.600688099861145,https://youtube.com/watch?v=ivNiz-SOoyo,0,0.0
GHnPV-cfmjQ,0.5929182767868042,https://youtube.com/watch?v=GHnPV-cfmjQ,0,0.0
IhWZK-otWRE,0.5917254686355591,https://youtube.com/watch?v=IhWZK-otWRE,0,0.0
EHayv-9eNZI,0.4992323219776153,https://youtube.com/watch?v=EHayv-9eNZI,"0,5",0.0
ECwsa-AB8V4,0.4988541901111603,https://youtube.com/watch?v=ECwsa-AB8V4,0,0.0
sixhI-1dalk,0.4925173223018646,https://youtube.com/watch?v=sixhI-1dalk,0,0.0
jGRNz--WLyU,0.5048245787620544,https://youtube.com/watch?v=jGRNz--WLyU,0,0.0
XyyWP-6WpJk,0.5063163638114929,https://youtube.com/watch?v=XyyWP-6WpJk,0,0.0
kDzGd-79sU8,0.4970366656780243,https://youtube.com/watch?v=kDzGd-79sU8,0,0.0
wtsyX-22QTQ,0.4988504946231842,https://youtube.com/watch?v=wtsyX-22QTQ,0,0.0
kcvPo-bHiro,0.5001663565635681,https://youtube.com/watch?v=kcvPo-bHiro,0,0.0
vnCIe-hmozA,0.4974287450313568,https://youtube.com/watch?v=vnCIe-hmozA,0,
NWsum-9mYI8,0.5032639503479004,https://youtube.com/watch?v=NWsum-9mYI8,0,0.0
Zwveq-dwDTc,0.3900125622749328,https://youtube.com/watch?v=Zwveq-dwDTc,0,0.0
bdEfm-kb__Y,0.3905313014984131,https://youtube.com/watch?v=bdEfm-kb__Y,"0,5",0.0
pJLYi-szjEE,0.3934403359889984,https://youtube.com/watch?v=pJLYi-szjEE,0,0.0
XALkX-zHsZ8,0.4060150384902954,https://youtube.com/watch?v=XALkX-zHsZ8,0,0.0
CERgT-KKQ-Y,0.3934970498085022,https://youtube.com/watch?v=CERgT-KKQ-Y,0,0.0
pFUQD-NPRY0,0.399086594581604,https://youtube.com/watch?v=pFUQD-NPRY0,0,0.0
UdWtg-2BUhQ,0.405425488948822,https://youtube.com/watch?v=UdWtg-2BUhQ,"0,5",0.0
miBfc-4zb1U,0.3937091827392578,https://youtube.com/watch?v=miBfc-4zb1U,0,0.0
gIkiw-C5afE,0.401520699262619,https://youtube.com/watch?v=gIkiw-C5afE,0,0.0
Bmlpx-1KMS0,0.3943865895271301,https://youtube.com/watch?v=Bmlpx-1KMS0,0,0.0
lFqVl-ZE-Mo,0.3018740713596344,https://youtube.com/watch?v=lFqVl-ZE-Mo,0,0.0
lopqP-qvAw4,0.3088222742080688,https://youtube.com/watch?v=lopqP-qvAw4,"0,5",0.0
QHYQM-3jNl4,0.291575938463211,https://youtube.com/watch?v=QHYQM-3jNl4,0,0.0
fnjkT-UIOsc,0.3052724599838257,https://youtube.com/watch?v=fnjkT-UIOsc,0,0.0
HSutT-DMc6A,0.3053321540355682,https://youtube.com/watch?v=HSutT-DMc6A,0,0.0
oKORX-7ac0I,0.305137038230896,https://youtube.com/watch?v=oKORX-7ac0I,0,0.0
KMRxq-TwqKc,0.30131995677948,https://youtube.com/watch?v=KMRxq-TwqKc,"0,5",0.0
ZyvCJ-fXeiI,0.2938555181026459,https://youtube.com/watch?v=ZyvCJ-fXeiI,0,0.0
GvbOc-5bQCs,0.3021289408206939,https://youtube.com/watch?v=GvbOc-5bQCs,0,0.0
WEmrg-tpt_Q,0.3085400462150574,https://youtube.com/watch?v=WEmrg-tpt_Q,0,0.0
eFOUv-JTtJo,0.202435165643692,https://youtube.com/watch?v=eFOUv-JTtJo,0,
lKkzS-X_CIU,0.1987241953611374,https://youtube.com/watch?v=lKkzS-X_CIU,0,
MHuJe-6sD-o,0.1950631737709045,https://youtube.com/watch?v=MHuJe-6sD-o,0,0.0
hifnr-0XWpc,0.1936400532722473,https://youtube.com/watch?v=hifnr-0XWpc,0,
IvCJD-f5iPY,0.2058774381875991,https://youtube.com/watch?v=IvCJD-f5iPY,0,0.0
EyDvR-7isJI,0.1910182982683181,https://youtube.com/watch?v=EyDvR-7isJI,0,0.0
XVxNZ-18H1U,0.2034386992454528,https://youtube.com/watch?v=XVxNZ-18H1U,0,0.0
ZGgUX-JZuVw,0.1937754303216934,https://youtube.com/watch?v=ZGgUX-JZuVw,0,0.0
ZguFg-WV8xw,0.1970510184764862,https://youtube.com/watch?v=ZguFg-WV8xw,0,0.0
YMfqb-O7QAY,0.19503153860569,https://youtube.com/watch?v=YMfqb-O7QAY,0,
VIGgx-nB8nY,0.1065275892615318,https://youtube.com/watch?v=VIGgx-nB8nY,0,0.0
hzERy-RT7w8,0.0905302092432975,https://youtube.com/watch?v=hzERy-RT7w8,0,0.0
KGdFI-5q-Kw,0.0935927331447601,https://youtube.com/watch?v=KGdFI-5q-Kw,0,0.0
yHJns-cPqNE,0.1070146933197975,https://youtube.com/watch?v=yHJns-cPqNE,0,0.0
zrDNW-9elWc,0.099595196545124,https://youtube.com/watch?v=zrDNW-9elWc,0,0.0
Gesuw-H9UXk,0.0907945409417152,https://youtube.com/watch?v=Gesuw-H9UXk,0,0.0
BhZfs-psjyA,0.1069957613945007,https://youtube.com/watch?v=BhZfs-psjyA,"0,5",0.0
lJuEz-wJ0VE,0.0929807648062706,https://youtube.com/watch?v=lJuEz-wJ0VE,0,
GNDNE-0dYqA,0.1094839349389076,https://youtube.com/watch?v=GNDNE-0dYqA,0,0.0
soxLo-_6dDo,0.104201890528202,https://youtube.com/watch?v=soxLo-_6dDo,0,0.0
jGmBK-seBy8,0.059339303523302,https://youtube.com/watch?v=jGmBK-seBy8,0,
FksvJ-yzuO8,0.0415941700339317,https://youtube.com/watch?v=FksvJ-yzuO8,0,0.0
KEWqI-D_3Kg,0.0456858091056346,https://youtube.com/watch?v=KEWqI-D_3Kg,0,0.0
idOIg-Ad1go,0.050308734178543,https://youtube.com/watch?v=idOIg-Ad1go,"0,5",0.0
GfyrJ-II0VQ,0.042720153927803,https://youtube.com/watch?v=GfyrJ-II0VQ,0,0.0
bsFME-uzdxA,0.0488584153354167,https://youtube.com/watch?v=bsFME-uzdxA,0,0.0
ojtaR-wfmWM,0.0435581095516681,https://youtube.com/watch?v=ojtaR-wfmWM,0,0.0
aSGqf-lSwXc,0.0445423871278762,https://youtube.com/watch?v=aSGqf-lSwXc,0,0.0
lfTuT-Dctmg,0.0421998240053653,https://youtube.com/watch?v=lfTuT-Dctmg,0,0.0
YpQBW-x8uV4,0.0475804582238197,https://youtube.com/watch?v=YpQBW-x8uV4,0,0.0
EsvYW-pmaNY,1.000000338535756e-05,https://youtube.com/watch?v=EsvYW-pmaNY,0,
agdxv-iCRqo,1.0001109330914916e-05,https://youtube.com/watch?v=agdxv-iCRqo,0,0.0
sHfpe-6Zvx0,1.0000012480304576e-05,https://youtube.com/watch?v=sHfpe-6Zvx0,0,0.0
JlaMY-eDObs,1.3493742699210998e-05,https://youtube.com/watch?v=JlaMY-eDObs,0,0.0
tYcnS-4Y3EA,1.000555494101718e-05,https://youtube.com/watch?v=tYcnS-4Y3EA,0,0.0
FxTkk-2CG-A,0.0011062858393415,https://youtube.com/watch?v=FxTkk-2CG-A,0,0.0
nVntT-Kz_Xw,0.000204950600164,https://youtube.com/watch?v=nVntT-Kz_Xw,0,0.0
szpPv-K5PbE,0.0005366739351302,https://youtube.com/watch?v=szpPv-K5PbE,0,0.0
JyXYJ-yBzgE,0.0002209713275078,https://youtube.com/watch?v=JyXYJ-yBzgE,0,0.0
BOtNR-217bs,0.0018624473595991,https://youtube.com/watch?v=BOtNR-217bs,0,0.0
