id,__label__fra_Latn,link,text_lang,video_lang
DszyB-YjaFQ,0.9940229058265686,https://youtube.com/watch?v=DszyB-YjaFQ,1,1
KylCY-xI43U,0.9917418956756592,https://youtube.com/watch?v=KylCY-xI43U,1,1
EUZQg-Bw-c4,0.9946177005767822,https://youtube.com/watch?v=EUZQg-Bw-c4,1,1
goRaE-Fi7rI,0.9925335049629213,https://youtube.com/watch?v=goRaE-Fi7rI,1,1
lwggU-kRsxQ,0.996516764163971,https://youtube.com/watch?v=lwggU-kRsxQ,1,1
mgjjr-4ELeU,0.99699729681015,https://youtube.com/watch?v=mgjjr-4ELeU,1,1
LnUkY-Qb4iE,0.9956071972846984,https://youtube.com/watch?v=LnUkY-Qb4iE,1,1
Jazfo-NCz6I,0.996924638748169,https://youtube.com/watch?v=Jazfo-NCz6I,1,1
MokoX-mun0s,0.9914504289627076,https://youtube.com/watch?v=MokoX-mun0s,1,1
YcQXe-FnzbY,0.995173454284668,https://youtube.com/watch?v=YcQXe-FnzbY,1,1
tdUux-_mgwc,0.94244784116745,https://youtube.com/watch?v=tdUux-_mgwc,1,1
ztJgZ-fDRhk,0.9483968019485474,https://youtube.com/watch?v=ztJgZ-fDRhk,1,1
gMAxi-pK8Qo,0.9452121257781982,https://youtube.com/watch?v=gMAxi-pK8Qo,1,1
rQgBp-5I1zE,0.9548755288124084,https://youtube.com/watch?v=rQgBp-5I1zE,1,1
arIhv-MvaWk,0.950068175792694,https://youtube.com/watch?v=arIhv-MvaWk,1,1
mcJVJ-bJEBM,0.9457576274871826,https://youtube.com/watch?v=mcJVJ-bJEBM,1,1
WQilt-WNcmE,0.941213071346283,https://youtube.com/watch?v=WQilt-WNcmE,1,1
IWkiN-Az5c0,0.9525712728500366,https://youtube.com/watch?v=IWkiN-Az5c0,1,1
ijSqs-D0HHo,0.9552420377731324,https://youtube.com/watch?v=ijSqs-D0HHo,1,1
PoEqA-T3B6A,0.9577060341835022,https://youtube.com/watch?v=PoEqA-T3B6A,1,0
mqhsQ-6oLr0,0.897574782371521,https://youtube.com/watch?v=mqhsQ-6oLr0,1,"0,5"
wLdVD-f9VD4,0.893936812877655,https://youtube.com/watch?v=wLdVD-f9VD4,1,1
BwdcW-gOIaM,0.9009510278701782,https://youtube.com/watch?v=BwdcW-gOIaM,1,1
sgwEI-80EqM,0.8928423523902893,https://youtube.com/watch?v=sgwEI-80EqM,1,0
jIjxs-7B5PY,0.8901110887527466,https://youtube.com/watch?v=jIjxs-7B5PY,1,1
ECHCL-77KG4,0.892133891582489,https://youtube.com/watch?v=ECHCL-77KG4,1,0
pnSIg-zEP-Y,0.8992956876754761,https://youtube.com/watch?v=pnSIg-zEP-Y,1,0
WODjI-koJNs,0.9061010479927064,https://youtube.com/watch?v=WODjI-koJNs,0,0
iCueC-0R4To,0.8958171606063843,https://youtube.com/watch?v=iCueC-0R4To,1,0
mSSiE-JexVc,0.8964747786521912,https://youtube.com/watch?v=mSSiE-JexVc,1,0
iAdyu-JKWTY,0.8003746867179871,https://youtube.com/watch?v=iAdyu-JKWTY,"0,5",1
KDzGD-EDTdE,0.7904996275901794,https://youtube.com/watch?v=KDzGD-EDTdE,1,
qeiIj-GvV2k,0.7983900904655457,https://youtube.com/watch?v=qeiIj-GvV2k,1,0
qZBzq-hEVoU,0.7944167852401733,https://youtube.com/watch?v=qZBzq-hEVoU,1,1
QNJIf-9OLb4,0.8090104460716248,https://youtube.com/watch?v=QNJIf-9OLb4,1,
pXHjZ-fpZhI,0.8013362884521484,https://youtube.com/watch?v=pXHjZ-fpZhI,1,0
qgTli-T2mpA,0.7911088466644287,https://youtube.com/watch?v=qgTli-T2mpA,1,1
BOVOO-kDTgg,0.7918583154678345,https://youtube.com/watch?v=BOVOO-kDTgg,1,0
nzerZ-6ai2Q,0.8068792819976807,https://youtube.com/watch?v=nzerZ-6ai2Q,1,1
feEJZ-S3z2Q,0.790162205696106,https://youtube.com/watch?v=feEJZ-S3z2Q,1,1
SjEFv-3-pPQ,0.6944754719734192,https://youtube.com/watch?v=SjEFv-3-pPQ,1,1
OuiNs-GbYs0,0.7027015686035156,https://youtube.com/watch?v=OuiNs-GbYs0,1,0
XIIdU-e0OWU,0.7046942114830017,https://youtube.com/watch?v=XIIdU-e0OWU,1,1
sRhRN-ZaQf0,0.7075157165527344,https://youtube.com/watch?v=sRhRN-ZaQf0,1,
GAtqc-1dOO0,0.6993660926818848,https://youtube.com/watch?v=GAtqc-1dOO0,1,0
HhZmA-k3d9Q,0.7040454149246216,https://youtube.com/watch?v=HhZmA-k3d9Q,1,1
ZJtnP-6M07g,0.6993827223777771,https://youtube.com/watch?v=ZJtnP-6M07g,0,0
JZWUn-2z8is,0.7065794467926025,https://youtube.com/watch?v=JZWUn-2z8is,1,1
IFhDh-yB07g,0.6985443234443665,https://youtube.com/watch?v=IFhDh-yB07g,1,1
EgOGT-yguPE,0.6973122954368591,https://youtube.com/watch?v=EgOGT-yguPE,1,1
PKDRO-Tx7Bk,0.6022443175315857,https://youtube.com/watch?v=PKDRO-Tx7Bk,1,"0,5"
aafcB-gcA2M,0.5951172709465027,https://youtube.com/watch?v=aafcB-gcA2M,0,0
vZlqT-nu9NY,0.6009174585342407,https://youtube.com/watch?v=vZlqT-nu9NY,1,0
dYViO-hN6HE,0.5926877856254578,https://youtube.com/watch?v=dYViO-hN6HE,1,0
Qgxrm-TA1lw,0.6093595027923584,https://youtube.com/watch?v=Qgxrm-TA1lw,0,0
QazBP-B9ogw,0.6075960397720337,https://youtube.com/watch?v=QazBP-B9ogw,1,0
xyIZj-MfiSU,0.5926877856254578,https://youtube.com/watch?v=xyIZj-MfiSU,1,1
ZzSbh-V3ARA,0.6022443175315857,https://youtube.com/watch?v=ZzSbh-V3ARA,1,0
yAVKM-hXVM8,0.6056591272354126,https://youtube.com/watch?v=yAVKM-hXVM8,1,"0,5"
lnKnC-MipCg,0.6088448762893677,https://youtube.com/watch?v=lnKnC-MipCg,"0,5",0
ODYrq-Wz0Pg,0.5003829598426819,https://youtube.com/watch?v=ODYrq-Wz0Pg,1,1
YuDuX-BpyzI,0.5024318695068359,https://youtube.com/watch?v=YuDuX-BpyzI,1,0
ZXLRT-Rk4Bs,0.4939489364624023,https://youtube.com/watch?v=ZXLRT-Rk4Bs,"0,5",0
IYlGB-ljn-A,0.5026841163635254,https://youtube.com/watch?v=IYlGB-ljn-A,0,
HbWYk-hsRBc,0.5033286809921265,https://youtube.com/watch?v=HbWYk-hsRBc,"0,5",0
mDkVJ-8BEdE,0.4933207929134369,https://youtube.com/watch?v=mDkVJ-8BEdE,0,0
MGuhR-xjM6Y,0.4991683065891266,https://youtube.com/watch?v=MGuhR-xjM6Y,"0,5",1
sSWHj-YRH7I,0.4959213733673095,https://youtube.com/watch?v=sSWHj-YRH7I,1,0
diRYW-FlYOg,0.4908932149410248,https://youtube.com/watch?v=diRYW-FlYOg,0,
WatWU-wS3uk,0.4997513890266418,https://youtube.com/watch?v=WatWU-wS3uk,0,0
dtZnB-CNi-Y,0.4010218679904938,https://youtube.com/watch?v=dtZnB-CNi-Y,0,0
oFgUg-l34tU,0.4015796780586242,https://youtube.com/watch?v=oFgUg-l34tU,0,0
HjQms-gS1y8,0.3919550478458404,https://youtube.com/watch?v=HjQms-gS1y8,0,
HlzgG-nD2zA,0.4007565677165985,https://youtube.com/watch?v=HlzgG-nD2zA,0,0
fwfGZ-2LxAw,0.4072489440441131,https://youtube.com/watch?v=fwfGZ-2LxAw,0,0
dDZuu-GT7sI,0.397281676530838,https://youtube.com/watch?v=dDZuu-GT7sI,0,0
hOGFZ-u6UXQ,0.4098005294799804,https://youtube.com/watch?v=hOGFZ-u6UXQ,0,0
uwFnY-MESkI,0.4066413044929504,https://youtube.com/watch?v=uwFnY-MESkI,0,0
VfPKZ-I-URg,0.3914651274681091,https://youtube.com/watch?v=VfPKZ-I-URg,0,0
BdunL-IRbX0,0.4026022553443908,https://youtube.com/watch?v=BdunL-IRbX0,0,0
HwPYX-N8Ux0,0.2965665757656097,https://youtube.com/watch?v=HwPYX-N8Ux0,0,0
jsOoz-TxAhk,0.3041695952415466,https://youtube.com/watch?v=jsOoz-TxAhk,0,0
eqwtM-D3tz8,0.2924672067165375,https://youtube.com/watch?v=eqwtM-D3tz8,0,0
zqsfx-xsqz0,0.2944223582744598,https://youtube.com/watch?v=zqsfx-xsqz0,0,0
HYlYj--lqP0,0.3061016201972961,https://youtube.com/watch?v=HYlYj--lqP0,0,0
AvAeR-OWvhE,0.3071595430374145,https://youtube.com/watch?v=AvAeR-OWvhE,0,0
nYILU-YnVY4,0.2937559783458709,https://youtube.com/watch?v=nYILU-YnVY4,0,0
mXlXg-hHnio,0.3053887784481048,https://youtube.com/watch?v=mXlXg-hHnio,0,0
foXFy-aQ8mo,0.2919740676879883,https://youtube.com/watch?v=foXFy-aQ8mo,0,
cNKYI-h-bhw,0.3011864423751831,https://youtube.com/watch?v=cNKYI-h-bhw,0,0
NNgkb-GL0CM,0.2064004391431808,https://youtube.com/watch?v=NNgkb-GL0CM,0,0
kThFE-u7XY4,0.1970556378364563,https://youtube.com/watch?v=kThFE-u7XY4,0,0
simQn-FkXro,0.1958023458719253,https://youtube.com/watch?v=simQn-FkXro,0,0
aQhnJ-iEDak,0.2047335356473922,https://youtube.com/watch?v=aQhnJ-iEDak,"0,5",1
RWFMJ-iUW9g,0.2064546197652816,https://youtube.com/watch?v=RWFMJ-iUW9g,"0,5",0
Pwjhy-vPrCY,0.1925195008516311,https://youtube.com/watch?v=Pwjhy-vPrCY,1,"0,5"
QMHgA-enbJY,0.1938856691122055,https://youtube.com/watch?v=QMHgA-enbJY,0,0
XwMXR-lSSj0,0.1973942816257476,https://youtube.com/watch?v=XwMXR-lSSj0,0,0
VSEEB-sGJUo,0.1991223096847534,https://youtube.com/watch?v=VSEEB-sGJUo,0,0
QPQYA-BmssI,0.1949607133865356,https://youtube.com/watch?v=QPQYA-BmssI,0,0
JrPcv-q8QcM,0.0990688279271125,https://youtube.com/watch?v=JrPcv-q8QcM,0,0
hGMii-rlKUs,0.0967651829123497,https://youtube.com/watch?v=hGMii-rlKUs,0,
UTZXH-MKcKI,0.0975220277905464,https://youtube.com/watch?v=UTZXH-MKcKI,0,
hlQWD-fkgtg,0.1006639674305915,https://youtube.com/watch?v=hlQWD-fkgtg,"0,5",0
aXyvM-etEN8,0.0942565351724624,https://youtube.com/watch?v=aXyvM-etEN8,0,0
PViVe-fDPYg,0.1084428131580352,https://youtube.com/watch?v=PViVe-fDPYg,0,0
ajMJb-H-YV0,0.0916399657726287,https://youtube.com/watch?v=ajMJb-H-YV0,0,0
JQaSo-VE35I,0.103529043495655,https://youtube.com/watch?v=JQaSo-VE35I,0,0
ZzUch-oTJm8,0.0910166725516319,https://youtube.com/watch?v=ZzUch-oTJm8,0,
zcGJC-BHU1M,0.099505715072155,https://youtube.com/watch?v=zcGJC-BHU1M,0,0
ITCjK-UynaU,0.0429631806910038,https://youtube.com/watch?v=ITCjK-UynaU,0,0
Afwsr-vER4Y,0.0449274443089962,https://youtube.com/watch?v=Afwsr-vER4Y,0,0
PrfzD-KKJfk,0.0578218512237072,https://youtube.com/watch?v=PrfzD-KKJfk,0,0
ECuzq-0I36k,0.0432144403457641,https://youtube.com/watch?v=ECuzq-0I36k,0,0
CHNSP-hlIqw,0.0445707291364669,https://youtube.com/watch?v=CHNSP-hlIqw,0,
jFNuv-0g9Es,0.0428165532648563,https://youtube.com/watch?v=jFNuv-0g9Es,0,
zerND-HDKsM,0.0543616935610771,https://youtube.com/watch?v=zerND-HDKsM,0,0
CIaUU-VLTeI,0.0561311282217502,https://youtube.com/watch?v=CIaUU-VLTeI,0,0
BkpKt-ZZ24Q,0.0425790026783943,https://youtube.com/watch?v=BkpKt-ZZ24Q,0,0
jqCAU-4h4tI,0.0520889945328235,https://youtube.com/watch?v=jqCAU-4h4tI,0,0
ZGmpD-AceAE,0.0031452698167413,https://youtube.com/watch?v=ZGmpD-AceAE,0,0
lXCUc--_jiY,1.0000088877859524e-05,https://youtube.com/watch?v=lXCUc--_jiY,0,0
DphAc-iD0KM,3.08121379930526e-05,https://youtube.com/watch?v=DphAc-iD0KM,0,0
QQEro-S3Hns,1.0000203474191949e-05,https://youtube.com/watch?v=QQEro-S3Hns,0,0
MQyIi-BjdEE,0.0082997996360063,https://youtube.com/watch?v=MQyIi-BjdEE,0,0
nSIVe-H9kjk,1.000000338535756e-05,https://youtube.com/watch?v=nSIVe-H9kjk,0,0
wuXRs-zODxc,1.000000338535756e-05,https://youtube.com/watch?v=wuXRs-zODxc,0,0
mAKfD-qkiN0,0.0004245440068189,https://youtube.com/watch?v=mAKfD-qkiN0,0,0
eXKZc-OVaUY,1.0000728252634872e-05,https://youtube.com/watch?v=eXKZc-OVaUY,0,0
ZImjA-XvaRQ,4.157562580076046e-05,https://youtube.com/watch?v=ZImjA-XvaRQ,0,0
