id,text,__label__nld_Latn,link,text_lang,video_lang,Unnamed: 6
UDLti-n7ulY,hoooorales,0.99508398771286,https://youtube.com/watch?v=UDLti-n7ulY,0.0,0.0,
IKgZG-nJDmw,"prisonarchitect # 72 automatische deuren welkom bij een nieuwe aflevering
 
 facebook link 
 
 Instagram link",0.9990034699440002,https://youtube.com/watch?v=IKgZG-nJDmw,1.0,1.0,
lzkjX-T45Z4,Tunahan Kuzu Denk Europa op 2M Bedankt voor u stem aan Denk,0.9917395710945128,https://youtube.com/watch?v=lzkjX-T45Z4,0.5,0.0,
xQEpd-_GGVg,"Putten met Marie putten, golf, oefenen op de puttinggreen, leren putten in 2 slagen",0.9975650906562804,https://youtube.com/watch?v=xQEpd-_GGVg,1.0,,
pOjQi-Op9lM,Het is gewoon zo,1.0000100135803225,https://youtube.com/watch?v=pOjQi-Op9lM,1.0,0.0,
Syfcw-x7c0A,Gijs is het zat dat Kenley bij Romy hangt. Volgens Jayden hebben ze al gezoend (of niet?),0.9998388290405272,https://youtube.com/watch?v=Syfcw-x7c0A,1.0,1.0,
CUaYo-y1Ctk,Ben jij beter?? Edit Contest!!! Stuur je edits naar atrianapvp.nl wie wint krijg 5 euro paysafecard!!,0.9943293333053588,https://youtube.com/watch?v=CUaYo-y1Ctk,0.5,0.0,
eRnpA-wlb94,Het eerste zorgbuurthuis van Nederland! Volg ons ook op:,0.9964684844017028,https://youtube.com/watch?v=eRnpA-wlb94,1.0,1.0,
qWFhP-ZTMzg,"3D taart van strijkkralen maken | DIY | Mandy Michelle ✗ Wie ben ik?  Hee, ik ben Mandy. En ik ben 24 jaar oud. Ik woon samen met mijn vriend en mijn twee honden kindjes Chiko ( Amerikaanse akita mix) en Boef (keeshond) in het mooie Twente. Alles wat met creativiteit te maken heeft vind ik leuk. DIY, fotografie, YouTube etc. Op mijn kanaal vind je dan ook vooral creatieve video's en vlogs. Ben jij benieuwd naar wat mij allemaal bezig houd? Neem dan snel een kijkje op mijn kanaal.  ✗Vind ik leuk?  Gooi dan je duimpje omhoog! wil je op de hoogte blijven van mijn ontwikkelingen en video's? Abonneer dan op mijn kanaal. Ik zou het helemaal tof vinden als je een reactie achter zou willen laten onder mijn video. Tips en tops zijn altijd welkom!   ✗ Social media Mandy:   Chiko & Boef:  ____ Vlog camera: Canon G7x Mark ||",0.9999852180480956,https://youtube.com/watch?v=qWFhP-ZTMzg,1.0,1.0,
tYqJR-E379c,Klepperderk en de schapen van de Sallandse heuvelrug #shorts Klepperderk komt met zijn schapen van de Sallandse Heuvelrug lopend het dorp in!,0.999996542930603,https://youtube.com/watch?v=tYqJR-E379c,1.0,0.0,
EoXsK-48Vns,Sleepslangen 2016 uit rollen slang | Putting down de slurry hose Sleepslangen 2016 uit rollen slang | Putting down de slurry hose,0.9402931332588196,https://youtube.com/watch?v=EoXsK-48Vns,0.5,0.0,
WtLUY-gxuJk,Soon.,0.9411587119102478,https://youtube.com/watch?v=WtLUY-gxuJk,0.0,0.0,
VqJnZ-1ZbhY,"Know, Like en Trust verhogen met videomarketing?",0.9547827243804932,https://youtube.com/watch?v=VqJnZ-1ZbhY,0.5,1.0,
ULOCp-6h8CA,Video manager Down to Zero Indonesië Terre des Hommes stopt kinderuitbuiting. Help mee! Ga naar,0.9598047733306884,https://youtube.com/watch?v=ULOCp-6h8CA,0.5,0.0,
rKuVG-UYYsA,Een meisje doet me killen me beste beste vriend wil me reden #likeme,0.957857310771942,https://youtube.com/watch?v=rKuVG-UYYsA,1.0,,
rygPX-Vqo2o,Koi aag lage #dance#Taal,0.9457679390907288,https://youtube.com/watch?v=rygPX-Vqo2o,0.0,0.0,
YasCm-PwRhk,Dagje Slappendelbouw Prefab dakopbouw in Bodegraven,0.9485700726509094,https://youtube.com/watch?v=YasCm-PwRhk,1.0,0.0,
LHnND-2UIvY,Mahij no ankhot(7) Mahij gam,0.9543536305427552,https://youtube.com/watch?v=LHnND-2UIvY,0.0,0.0,
HNxSN-Izuf0,Main hun tees maar khan#shorts#pubgshorts,0.9476626515388488,https://youtube.com/watch?v=HNxSN-Izuf0,0.0,0.0,
UaMim-8sGDI,kyfjf jfdjf,0.9590960741043092,https://youtube.com/watch?v=UaMim-8sGDI,0.0,,
JhaXi-HoirM,Try to win with banana skin Enjoy the game. -English -nederlands -like de video als je hem leuk vond. -minimaal 1keer per week een video online.,0.8975440263748169,https://youtube.com/watch?v=JhaXi-HoirM,0.5,0.0,
CNtYo-8oNio,limbooo! monique ging soepel,0.8926310539245605,https://youtube.com/watch?v=CNtYo-8oNio,1.0,0.0,
LOkyl-07VfY,5 mei 2023,0.8925384879112244,https://youtube.com/watch?v=LOkyl-07VfY,1.0,,
MPQxC-WLAQc,"LaGombe 21 08 16 Zondagmiddag duik in La Gombe,",0.8958829045295715,https://youtube.com/watch?v=MPQxC-WLAQc,1.0,0.0,
LmQch-ohg6o,piket prio1 op oudjaarsdag voor binnenbrand in Renkum,0.8931946754455566,https://youtube.com/watch?v=LmQch-ohg6o,1.0,0.0,
pYtBa-fx-EA,24 mei 2022,0.9063857197761536,https://youtube.com/watch?v=pYtBa-fx-EA,1.0,,
DEJFh-5BBhg,csx in voorheesville in winter 2011,0.9027818441390992,https://youtube.com/watch?v=DEJFh-5BBhg,1.0,0.0,
EUjVw-1-jhQ,"Freak Hoe, Tookaa",0.8969311118125916,https://youtube.com/watch?v=EUjVw-1-jhQ,0.0,,
homRU-FK98k,vroomm,0.9012234210968018,https://youtube.com/watch?v=homRU-FK98k,0.0,0.0,
JaAMZ-q6TeM,De eerste keer Call of Duty: Black Ops Cold War -,0.8985337615013123,https://youtube.com/watch?v=JaAMZ-q6TeM,1.0,1.0,
kZRLq-5dkXQ,2023 11 19 Weeks vs Us presentation crij 1301,0.7919472455978394,https://youtube.com/watch?v=kZRLq-5dkXQ,0.0,0.0,
XReVu-pVfXU,Slavonic groove,0.809206485748291,https://youtube.com/watch?v=XReVu-pVfXU,0.0,0.0,
EXeva-urrVM,ACE Arthur 14097 ACE SHIN Spaanse Honden in Nood  Arthur - 14097 ter adoptie,0.7929617762565613,https://youtube.com/watch?v=EXeva-urrVM,0.5,0.0,
ndCDp-Ru2sw,"Janmastami festival 2019 Samen met mijn ouders op janamasthami festival (verschijning dag van Krishna) in Radhadesh , Durby Belgiê बेल्जियमको सुन्दर पहाडी ठाउँ दुर्बी मा अवस्थित राधादेशमा कृष्णजन्मअस्थामी मनाउदै|",0.8080384135246277,https://youtube.com/watch?v=ndCDp-Ru2sw,0.5,0.0,
HiwbB-PSM_E,Kerstpakketten 2020 Marente Berkhout,0.8044112324714661,https://youtube.com/watch?v=HiwbB-PSM_E,1.0,1.0,
qvvxu-4Y_PI,Team Iron Man (Soory Cap),0.8007130026817322,https://youtube.com/watch?v=qvvxu-4Y_PI,0.0,0.0,
YZJME-9IGKg,Waats Video,0.7945965528488159,https://youtube.com/watch?v=YZJME-9IGKg,0.0,0.0,
CwMIF-yQYv4,VIRMm 9420 + VIRMm Flow 8713 Vertrek Uit Rotterdam Centraal naar Amsterdam Centraal Treinspotter_Anass,0.8071898818016052,https://youtube.com/watch?v=CwMIF-yQYv4,1.0,0.0,
FkoIs-9qfmI,2 augustus 2022,0.7968468070030212,https://youtube.com/watch?v=FkoIs-9qfmI,1.0,0.0,
IfOIi--uqL8,#mandalaart#desgins#artwork,0.7906791567802429,https://youtube.com/watch?v=IfOIi--uqL8,0.0,0.0,
wqbRu-axrho,Nana hun #song #bollywood,0.7076770067214966,https://youtube.com/watch?v=wqbRu-axrho,0.0,0.0,
ptnhK-DARz4,weer met daan,0.6920216679573059,https://youtube.com/watch?v=ptnhK-DARz4,1.0,,
gisFE-w1EfQ,25 augustus 2023,0.7099688053131104,https://youtube.com/watch?v=gisFE-w1EfQ,1.0,0.0,
IZCWc-Ipm1g,#houdini,0.7033315300941467,https://youtube.com/watch?v=IZCWc-Ipm1g,0.0,0.0,
VJoUw-Gtusg,"Flanelle drafje en stop Draf, stop en weer om",0.6987693309783936,https://youtube.com/watch?v=VJoUw-Gtusg,1.0,0.0,
UNKuu-5en_0,Nico heel-hooking,0.6974610090255737,https://youtube.com/watch?v=UNKuu-5en_0,0.0,0.0,
MZPVZ-SfE-0,Youp van 't Hek 7 t/m 10 sept Theater Heerlen Youp van 't Hek 'Omdat de nacht reprise' di 7 t/m vr 10 september Theater Heerlen.,0.7051619291305542,https://youtube.com/watch?v=MZPVZ-SfE-0,1.0,1.0,
rMlXF-sey5c,Amsterdam Pijp 7/3/2024 #2,0.7080434560775757,https://youtube.com/watch?v=rMlXF-sey5c,1.0,,
OefDi-d3K8A,18 mei 2023,0.6924997568130493,https://youtube.com/watch?v=OefDi-d3K8A,1.0,,
fhNXd-kcRTI,Dubbel,0.6900634169578552,https://youtube.com/watch?v=fhNXd-kcRTI,1.0,1.0,
NbFmO-VLfN8,Urikbom 1oooo,0.5967183113098145,https://youtube.com/watch?v=NbFmO-VLfN8,0.0,0.0,
XTRYw-mQIJo,oefen 13 6 2020,0.6062146425247192,https://youtube.com/watch?v=XTRYw-mQIJo,0.0,0.0,
SKmTj-C_Vlg,op headshot,0.5988099575042725,https://youtube.com/watch?v=SKmTj-C_Vlg,0.0,0.0,
ydXsq-Fz8IM,op quiz v4 test,0.5908888578414917,https://youtube.com/watch?v=ydXsq-Fz8IM,0.5,0.0,
QsUvl-VBbb8,#penstand,0.599992036819458,https://youtube.com/watch?v=QsUvl-VBbb8,0.0,0.0,
wnVJV-Dy1jI,love ferideeee,0.6059228777885437,https://youtube.com/watch?v=wnVJV-Dy1jI,0.0,,
GgDfs-tpXpE,Bigdro504 Nnm,0.5977833271026611,https://youtube.com/watch?v=GgDfs-tpXpE,0.0,0.0,
IntvF-Dvt84,Vuurwerkshow Oldenzaal Aftermovie 2020,0.5972030162811279,https://youtube.com/watch?v=IntvF-Dvt84,0.5,0.0,
GUAKr-G8nJs,Joekeeryswife best videos,0.6087947487831116,https://youtube.com/watch?v=GUAKr-G8nJs,0.0,0.0,
qymKL-03rKU,Bijendra panwar,0.5992567539215088,https://youtube.com/watch?v=qymKL-03rKU,0.0,0.0,
jOFBX-EbPyg,Hafiz baseer naat Shareef Nadi #naat Pak #subscribers #naate۔paak Nazim mushaira ashfaq,0.5006852746009827,https://youtube.com/watch?v=jOFBX-EbPyg,0.0,0.0,
QrbFN-vtLpE,Enseñándoles El Primer Cubo Rubik De Esta Miniserie Spoiler Ve Abajo                                     No Sigas Bajando                                  No Bajes                                                Pls                                 Aaaaaaaaaaaaaaaaaaaaaaaaaa                                                 Es Un Cubo Rubik Pequeño,0.507928729057312,https://youtube.com/watch?v=QrbFN-vtLpE,0.0,,
XdLkw-SGU1c,Eleven meets...? (Stranger Things),0.5037376284599304,https://youtube.com/watch?v=XdLkw-SGU1c,0.0,0.0,
TjoYj-YkorQ,Nzare mainu zindagi de le len de #subscribe #shortreels #trendingshorts  #babypark #kindergarten,0.4981433451175689,https://youtube.com/watch?v=TjoYj-YkorQ,0.0,,
iDKQA-LVIdQ,jannat zubair and aayan zubair new reel #reel #instagram #short,0.4901416003704071,https://youtube.com/watch?v=iDKQA-LVIdQ,0.0,0.0,
EshiO-VcyCc,Medusa freestyle na live,0.5072529911994934,https://youtube.com/watch?v=EshiO-VcyCc,0.0,0.0,
TpRuc-k7Oko,D'abord   jonglage,0.4927216172218323,https://youtube.com/watch?v=TpRuc-k7Oko,0.0,0.0,
OpTGD-HEiTU,scammed + julian and lovenarwhals dens omg omg omg omg omg omg,0.4952180683612823,https://youtube.com/watch?v=OpTGD-HEiTU,0.0,0.0,
yNTlh-rUa1k,"Hea! fan 20 oktober 2012 Eva Brouwer beweidet skiep njonken de Snitsermar. Se wol bern graach leare hoe't it giet mei sa'n keppel skiep.Regelmjittich komt in skoalklasse del by frou Brouwer en har bisten. Dizze kear binne it de bern fan Sint Ludgerus út Balk.Gewoanwei moat de hûn de skiep byinoar hâlde, no binne it de bern dy't it wurk dwaan moatte....   Oan de feart tusken Húns en Leons stean 8 manlju te fiskjen. It docht bliken dat it in feriening fan âld-personiel is, dy't al foar de 40ste kear mei in angel op paad is...",0.4956623315811157,https://youtube.com/watch?v=yNTlh-rUa1k,0.0,0.0,Actually Frysian is its own language (Friesland is a province in NL)
lVAPt-4i8as,pubg lover #pubg # lover,0.4905763566493988,https://youtube.com/watch?v=lVAPt-4i8as,0.0,0.0,
CDbzK-WlSKo,31 Januari 2023,0.4042454063892364,https://youtube.com/watch?v=CDbzK-WlSKo,0.0,,
bSBkX-65qrI,"FORTNITE?! GPU: GeForce GTX 650 CPU: Intel(R) Core(TM) i3-4150 CPU @ 3.50GHz Geheugen: 12 GB RAM (11.94 GB RAM bruikbaar) Huidige resolutie: 1680 x 1050, 59Hz Besturingssysteem: Microsoft Windows 10 Pro",0.4095469713211059,https://youtube.com/watch?v=bSBkX-65qrI,0.0,0.0,
PzIRA-2vsDA,zoo,0.4019811153411865,https://youtube.com/watch?v=PzIRA-2vsDA,0.0,0.0,
hvSpt-9dDFo,heelo ctoosants,0.4056996405124664,https://youtube.com/watch?v=hvSpt-9dDFo,0.0,,
QhivJ-Rzh9Q,Frozen top insta Status,0.4017542004585266,https://youtube.com/watch?v=QhivJ-Rzh9Q,0.0,0.0,
mTNNt-EqXsA,#reels #shortvideo,0.4027585089206695,https://youtube.com/watch?v=mTNNt-EqXsA,0.0,,
wfHim-rSlGc,30 Januari 2021,0.4036072194576263,https://youtube.com/watch?v=wfHim-rSlGc,0.0,0.0,
NBuHD-_QSuA,#duet with  #duet with  #tiktokshop #booktok #wealthtok,0.4072615206241607,https://youtube.com/watch?v=NBuHD-_QSuA,0.0,0.0,
ixZpK-n2tf4,Keller walking Keller Walking,0.3995099663734436,https://youtube.com/watch?v=ixZpK-n2tf4,0.0,0.0,
KMHnq-EELxI,Beautiful Naat,0.3995300829410553,https://youtube.com/watch?v=KMHnq-EELxI,0.0,0.0,
xnbOm-Xr00w,26 Januari 2023,0.3047574758529663,https://youtube.com/watch?v=xnbOm-Xr00w,0.0,0.0,
GimAV-DVBJ4,29 Januari 2023,0.2925314307212829,https://youtube.com/watch?v=GimAV-DVBJ4,0.0,0.0,
vLNuq-ajMIw,#status  #shortvideo #islamicvideo,0.2989668548107147,https://youtube.com/watch?v=vLNuq-ajMIw,0.0,,
JILUg-dLn9c,Gabbru shaukren gurnaam .bhullar Love song punjabi,0.2900968194007873,https://youtube.com/watch?v=JILUg-dLn9c,0.0,0.0,
KjiTA-ksbMo,hi chonkers,0.3044737577438354,https://youtube.com/watch?v=KjiTA-ksbMo,0.0,0.0,
ZozMA--3y58,2 luckiest Avengers in MCU | who is luckiest Avenger in Marvel ? | #shorts #marvel #avengers MCU luckiest Avenger | #mcu #shortvideo       Related queries :-  Marvel cinematic universe Marvel studios Mcu DC DC universe Marvel vs DC Marvel comics Short video Shorts Iron man Spider man Super man Thor Captain America Avengers Hulk Ant man Thanos,0.3042850196361542,https://youtube.com/watch?v=ZozMA--3y58,0.0,0.0,
fPEGx-RqVIQ,Volkswagen golf 3,0.2972142994403839,https://youtube.com/watch?v=fPEGx-RqVIQ,0.0,0.0,
tvWmK-yaNgg,#shortvideo #youtube #aarushi #trending #vairal_video #shortvideo #youtube #aarushi #trending #vairal_video,0.2989141345024109,https://youtube.com/watch?v=tvWmK-yaNgg,0.0,0.0,
LoReC-4GYTU,Louis Vuitton Makeup Look #shorts#louisvuitton#gucci,0.2905437052249908,https://youtube.com/watch?v=LoReC-4GYTU,0.0,0.0,
