Member State,Oct23,Apr24,Oct24,Feb25,average user count
EU Overall,45200000,47900000,51900000,52000000,49250000
Austria,700000,800000,800000,800000,775000
Belgium,1600000,1700000,1800000,1800000,1725000
Bulgaria,300000,300000,300000,300000,300000
Croatia,200000,300000,300000,300000,275000
Cyprus,100000,100000,100000,100000,100000
Czechia,600000,600000,700000,700000,650000
Denmark,1400000,1400000,1500000,1500000,1450000
Estonia,100000,100000,100000,100000,100000
Finland,700000,700000,800000,800000,750000
France,9900000,10500000,11400000,11500000,10825000
Germany,5700000,6200000,6800000,7000000,6425000
Greece,600000,700000,700000,700000,675000
Hungary,400000,400000,500000,500000,450000
Ireland,1000000,1000000,1100000,1100000,1050000
Italy,5200000,5600000,6100000,6000000,5725000
Latvia,100000,100000,100000,100000,100000
Lithuania,200000,200000,200000,300000,225000
Luxembourg,200000,200000,200000,200000,200000
Malta,100000,100000,100000,100000,100000
Netherlands,4700000,4900000,5100000,5100000,4950000
Poland,2000000,2100000,2300000,2300000,2175000
Portugal,1300000,1400000,1600000,1500000,1450000
Romania,900000,900000,1000000,1000000,950000
Slovakia,200000,200000,200000,200000,200000
Slovenia,100000,100000,200000,200000,150000
Spain,4900000,5200000,5700000,5600000,5350000
Sweden,1900000,2000000,2100000,2100000,2025000
"* For LinkedIn user count, we used the ""monthly average logged-in active users"" reported.",,,,,